StartTime: 2016-09-08 17:42:05.959
Time(s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	q0	q1	q2	q3 
209.477	-8.5309	-35.0903	-109.6655	45.7300	0.52927	-0.28662	-0.11514	-0.79019 
209.477	-8.6023	-35.0958	-109.6051	45.7300	0.52951	-0.28693	-0.11484	-0.78998 
209.492	-8.6682	-35.1013	-109.5447	45.7400	0.52975	-0.28717	-0.11456	-0.78973 
209.492	-8.7231	-35.1013	-109.4843	45.7300	0.53000	-0.28741	-0.11432	-0.78955 
209.508	-8.7451	-35.1233	-109.4403	45.7400	0.53024	-0.28760	-0.11438	-0.78931 
209.524	-8.7671	-35.1398	-109.3964	45.7500	0.53046	-0.28775	-0.11447	-0.78909 
209.524	-8.7781	-35.1563	-109.3579	45.7600	0.53064	-0.28790	-0.11453	-0.78891 
209.539	-8.7891	-35.1672	-109.3359	45.7600	0.53076	-0.28796	-0.11459	-0.78879 
209.555	-8.7891	-35.1672	-109.3195	45.7400	0.53085	-0.28796	-0.11462	-0.78873 
209.555	-8.7836	-35.1617	-109.3085	45.7400	0.53094	-0.28790	-0.11462	-0.78867 
209.570	-8.7836	-35.1343	-109.3085	45.7400	0.53104	-0.28769	-0.11453	-0.78870 
209.570	-8.7726	-35.0903	-109.3085	45.7300	0.53113	-0.28735	-0.11438	-0.78879 
209.586	-8.7451	-35.0464	-109.3140	45.7500	0.53125	-0.28699	-0.11432	-0.78885 
209.602	-8.7177	-35.0079	-109.3140	45.7400	0.53140	-0.28659	-0.11432	-0.78891 
209.602	-8.6957	-34.9695	-109.3140	45.7400	0.53152	-0.28622	-0.11429	-0.78894 
209.633	-8.6902	-34.9365	-109.3030	45.7500	0.53168	-0.28598	-0.11417	-0.78894 
209.648	-8.7012	-34.9036	-109.2920	45.7400	0.53180	-0.28580	-0.11395	-0.78897 
209.664	-8.7341	-34.8651	-109.2810	45.7400	0.53189	-0.28568	-0.11362	-0.78900 
209.664	-8.7726	-34.8267	-109.2700	45.7500	0.53192	-0.28558	-0.11316	-0.78909 
209.680	-8.8110	-34.7827	-109.2755	45.7400	0.53189	-0.28549	-0.11267	-0.78922 
209.680	-8.8440	-34.7388	-109.2810	45.7400	0.53186	-0.28534	-0.11221	-0.78934 
209.680	-8.8824	-34.6893	-109.2865	45.7500	0.53183	-0.28519	-0.11169	-0.78949 
209.695	-8.9154	-34.6399	-109.2865	45.7400	0.53183	-0.28503	-0.11121	-0.78961 
209.695	-8.9264	-34.6234	-109.2920	45.7400	0.53180	-0.28494	-0.11102	-0.78967 
209.711	-8.9484	-34.5850	-109.2975	45.7300	0.53180	-0.28482	-0.11069	-0.78976 
209.726	-8.9703	-34.5630	-109.3030	45.7500	0.53174	-0.28479	-0.11041	-0.78989 
209.726	-8.9923	-34.5520	-109.3140	45.7400	0.53162	-0.28482	-0.11017	-0.78998 
209.742	-9.0143	-34.5520	-109.3304	45.7500	0.53146	-0.28491	-0.10999	-0.79007 
209.758	-9.0308	-34.5520	-109.3469	45.7400	0.53131	-0.28503	-0.10980	-0.79016 
209.758	-9.0417	-34.5465	-109.3744	45.7400	0.53113	-0.28506	-0.10965	-0.79031 
209.773	-9.0417	-34.5355	-109.4019	45.7500	0.53091	-0.28503	-0.10953	-0.79047 
209.773	-9.0363	-34.5245	-109.4403	45.7400	0.53073	-0.28497	-0.10944	-0.79065 
209.789	-8.9923	-34.5410	-109.4733	45.7300	0.53055	-0.28488	-0.10971	-0.79074 
209.804	-8.9429	-34.5520	-109.5062	45.7300	0.53046	-0.28476	-0.11005	-0.79080 
209.804	-8.8934	-34.5575	-109.5282	45.7300	0.53036	-0.28461	-0.11035	-0.79086 
209.836	-8.8495	-34.5685	-109.5502	45.7300	0.53033	-0.28452	-0.11063	-0.79089 
209.836	-8.8165	-34.5795	-109.5612	45.7500	0.53030	-0.28445	-0.11090	-0.79089 
209.851	-8.7836	-34.5959	-109.5776	45.7200	0.53024	-0.28439	-0.11121	-0.79089 
209.867	-8.7451	-34.6179	-109.5886	45.7300	0.53021	-0.28439	-0.11151	-0.79089 
209.867	-8.7122	-34.6399	-109.5941	45.7400	0.53021	-0.28439	-0.11185	-0.79086 
209.882	-8.6847	-34.6674	-109.6051	45.7500	0.53018	-0.28445	-0.11218	-0.79080 
209.882	-8.6682	-34.6948	-109.5996	45.7500	0.53018	-0.28455	-0.11243	-0.79074 
209.882	-8.6517	-34.7223	-109.5996	45.7400	0.53015	-0.28467	-0.11264	-0.79068 
209.898	-8.6462	-34.7443	-109.5996	45.7500	0.53015	-0.28476	-0.11279	-0.79062 
209.914	-8.6407	-34.7607	-109.5941	45.7400	0.53015	-0.28485	-0.11295	-0.79056 
209.914	-8.6353	-34.7717	-109.5941	45.7400	0.53015	-0.28491	-0.11307	-0.79053 
209.929	-8.6243	-34.7827	-109.5941	45.7500	0.53015	-0.28491	-0.11316	-0.79050 
209.929	-8.6188	-34.7827	-109.5941	45.7400	0.53018	-0.28488	-0.11322	-0.79050 
209.960	-8.6078	-34.7772	-109.5941	45.7300	0.53021	-0.28482	-0.11325	-0.79050 
209.960	-8.6078	-34.7717	-109.5886	45.7400	0.53024	-0.28476	-0.11322	-0.79050 
209.960	-8.6078	-34.7662	-109.5886	45.7400	0.53027	-0.28473	-0.11319	-0.79050 
209.992	-8.6078	-34.7607	-109.5886	45.7400	0.53027	-0.28467	-0.11316	-0.79050 
209.992	-8.6078	-34.7552	-109.5886	45.7500	0.53030	-0.28464	-0.11313	-0.79053 
210.007	-8.6133	-34.7498	-109.5886	45.7500	0.53027	-0.28467	-0.11307	-0.79053 
210.038	-8.6243	-34.7443	-109.5886	45.7400	0.53027	-0.28467	-0.11301	-0.79053 
210.038	-8.6353	-34.7443	-109.5886	45.7300	0.53024	-0.28473	-0.11292	-0.79056 
210.038	-8.6407	-34.7443	-109.5886	45.7400	0.53024	-0.28473	-0.11288	-0.79056 
210.070	-8.6243	-34.7443	-109.5941	45.7600	0.53024	-0.28467	-0.11298	-0.79056 
210.070	-8.6133	-34.7443	-109.5941	45.7500	0.53024	-0.28461	-0.11304	-0.79059 
210.070	-8.6023	-34.7388	-109.5941	45.7400	0.53027	-0.28452	-0.11307	-0.79059 
210.085	-8.6023	-34.7278	-109.5996	45.7400	0.53027	-0.28445	-0.11304	-0.79062 
210.085	-8.5968	-34.7223	-109.6106	45.7400	0.53024	-0.28439	-0.11301	-0.79065 
210.085	-8.5968	-34.7168	-109.6106	45.7400	0.53021	-0.28439	-0.11298	-0.79068 
210.101	-8.6023	-34.7168	-109.6106	45.7300	0.53024	-0.28436	-0.11295	-0.79068 
210.101	-8.6023	-34.7168	-109.6106	45.7300	0.53024	-0.28439	-0.11295	-0.79068 
210.116	-8.6023	-34.7223	-109.6161	45.7400	0.53018	-0.28445	-0.11298	-0.79068 
210.132	-8.6078	-34.7388	-109.6216	45.7500	0.53009	-0.28458	-0.11298	-0.79068 
210.132	-8.6133	-34.7498	-109.6271	45.7400	0.53003	-0.28470	-0.11301	-0.79071 
210.148	-8.6188	-34.7662	-109.6381	45.7400	0.52991	-0.28482	-0.11301	-0.79071 
210.148	-8.6243	-34.7717	-109.6490	45.7400	0.52982	-0.28491	-0.11298	-0.79077 
210.163	-8.6243	-34.7772	-109.6600	45.7400	0.52969	-0.28497	-0.11295	-0.79083 
210.179	-8.6243	-34.7772	-109.6765	45.7300	0.52960	-0.28494	-0.11295	-0.79089 
210.194	-8.6023	-34.7772	-109.7040	45.7300	0.52948	-0.28488	-0.11301	-0.79099 
210.194	-8.5638	-34.7827	-109.7260	45.7400	0.52939	-0.28479	-0.11325	-0.79105 
210.210	-8.5254	-34.7882	-109.7424	45.7400	0.52936	-0.28467	-0.11349	-0.79108 
210.210	-8.4979	-34.7937	-109.7589	45.7300	0.52930	-0.28458	-0.11368	-0.79111 
210.241	-8.4869	-34.8047	-109.7699	45.7200	0.52924	-0.28461	-0.11380	-0.79114 
210.257	-8.4760	-34.8157	-109.7809	45.7400	0.52917	-0.28464	-0.11389	-0.79117 
210.272	-8.4705	-34.8267	-109.7919	45.7400	0.52908	-0.28470	-0.11395	-0.79120 
210.272	-8.4595	-34.8431	-109.8083	45.7400	0.52899	-0.28476	-0.11407	-0.79123 
210.272	-8.4430	-34.8596	-109.8193	45.7400	0.52890	-0.28482	-0.11423	-0.79123 
210.272	-8.4375	-34.8706	-109.8303	45.7500	0.52881	-0.28488	-0.11432	-0.79123 
210.288	-8.4430	-34.8816	-109.8358	45.7500	0.52875	-0.28497	-0.11432	-0.79126 
210.304	-8.4485	-34.8926	-109.8413	45.7400	0.52866	-0.28510	-0.11432	-0.79129 
210.319	-8.4595	-34.9091	-109.8468	45.7400	0.52853	-0.28528	-0.11429	-0.79129 
210.319	-8.4705	-34.9310	-109.8523	45.7400	0.52844	-0.28546	-0.11432	-0.79129 
210.335	-8.4869	-34.9530	-109.8578	45.7400	0.52835	-0.28568	-0.11432	-0.79129 
210.350	-8.4979	-34.9805	-109.8578	45.7500	0.52823	-0.28592	-0.11432	-0.79126 
210.350	-8.5144	-35.0079	-109.8633	45.7400	0.52814	-0.28619	-0.11438	-0.79123 
210.366	-8.5254	-35.0464	-109.8633	45.7300	0.52802	-0.28647	-0.11447	-0.79120 
210.366	-8.5309	-35.0793	-109.8688	45.7200	0.52792	-0.28674	-0.11456	-0.79114 
210.382	-8.5364	-35.1068	-109.8688	45.7300	0.52783	-0.28696	-0.11465	-0.79111 
210.382	-8.5309	-35.1288	-109.8743	45.7400	0.52777	-0.28708	-0.11481	-0.79108 
210.397	-8.5254	-35.1453	-109.8743	45.7500	0.52771	-0.28717	-0.11493	-0.79108 
210.413	-8.5089	-35.1782	-109.8798	45.7500	0.52765	-0.28735	-0.11517	-0.79102 
210.413	-8.4924	-35.2332	-109.8853	45.7600	0.52756	-0.28760	-0.11557	-0.79092 
210.444	-8.4650	-35.2826	-109.8907	45.7400	0.52750	-0.28781	-0.11597	-0.79083 
210.444	-8.4320	-35.3265	-109.8907	45.7400	0.52750	-0.28796	-0.11646	-0.79071 
210.460	-8.3771	-35.3815	-109.8853	45.7200	0.52756	-0.28806	-0.11710	-0.79053 
210.475	-8.3167	-35.4364	-109.8798	45.7300	0.52765	-0.28815	-0.11780	-0.79034 
210.475	-8.2672	-35.4858	-109.8633	45.7500	0.52777	-0.28821	-0.11841	-0.79013 
210.475	-8.2233	-35.5298	-109.8413	45.7300	0.52795	-0.28830	-0.11899	-0.78989 
210.475	-8.1958	-35.5627	-109.8138	45.7300	0.52814	-0.28836	-0.11942	-0.78967 
210.491	-8.1738	-35.5847	-109.7809	45.7400	0.52838	-0.28839	-0.11978	-0.78946 
210.506	-8.1519	-35.6012	-109.7479	45.7400	0.52863	-0.28839	-0.12009	-0.78925 
210.522	-8.1409	-35.6067	-109.7095	45.7400	0.52890	-0.28833	-0.12027	-0.78906 
210.522	-8.1354	-35.6012	-109.6710	45.7500	0.52921	-0.28821	-0.12036	-0.78891 
210.538	-8.1354	-35.5847	-109.6326	45.7500	0.52948	-0.28806	-0.12036	-0.78876 
210.538	-8.1409	-35.5682	-109.5941	45.7300	0.52979	-0.28790	-0.12036	-0.78860 
210.553	-8.1409	-35.5463	-109.5612	45.7300	0.53006	-0.28775	-0.12033	-0.78848 
210.569	-8.1573	-35.5188	-109.5282	45.7500	0.53030	-0.28760	-0.12018	-0.78839 
210.569	-8.1793	-35.4858	-109.4897	45.7600	0.53055	-0.28745	-0.11993	-0.78833 
210.584	-8.2123	-35.4529	-109.4568	45.7500	0.53076	-0.28735	-0.11963	-0.78827 
210.600	-8.2617	-35.4089	-109.4293	45.7400	0.53091	-0.28726	-0.11917	-0.78824 
210.600	-8.3167	-35.3705	-109.4073	45.7400	0.53101	-0.28726	-0.11865	-0.78827 
210.647	-8.3771	-35.3375	-109.3964	45.7400	0.53104	-0.28726	-0.11810	-0.78833 
210.647	-8.4320	-35.2991	-109.3909	45.7400	0.53101	-0.28726	-0.11755	-0.78842 
210.647	-8.4760	-35.2606	-109.3964	45.7600	0.53091	-0.28723	-0.11707	-0.78860 
210.678	-8.4869	-35.2386	-109.4238	45.7400	0.53076	-0.28714	-0.11679	-0.78876 
210.678	-8.4705	-35.2222	-109.4568	45.7300	0.53061	-0.28699	-0.11673	-0.78894 
210.678	-8.4430	-35.2057	-109.4897	45.7500	0.53049	-0.28680	-0.11676	-0.78909 
210.678	-8.4210	-35.1947	-109.5172	45.7500	0.53036	-0.28665	-0.11679	-0.78922 
210.694	-8.4100	-35.1782	-109.5447	45.7400	0.53024	-0.28653	-0.11670	-0.78937 
210.694	-8.4100	-35.1617	-109.5667	45.7300	0.53009	-0.28644	-0.11658	-0.78949 
210.709	-8.4155	-35.1398	-109.5941	45.7300	0.52997	-0.28635	-0.11639	-0.78964 
210.725	-8.4210	-35.1233	-109.6161	45.7400	0.52982	-0.28629	-0.11621	-0.78979 
210.725	-8.4210	-35.1068	-109.6381	45.7400	0.52969	-0.28622	-0.11606	-0.78995 
210.725	-8.4210	-35.0958	-109.6655	45.7500	0.52951	-0.28616	-0.11594	-0.79007 
210.740	-8.4100	-35.0903	-109.6985	45.7600	0.52936	-0.28607	-0.11588	-0.79022 
210.756	-8.3826	-35.0903	-109.7260	45.7500	0.52924	-0.28598	-0.11600	-0.79031 
210.756	-8.3496	-35.0958	-109.7534	45.7600	0.52911	-0.28589	-0.11618	-0.79041 
210.772	-8.3112	-35.1068	-109.7754	45.7500	0.52905	-0.28583	-0.11649	-0.79044 
210.787	-8.2672	-35.1233	-109.7919	45.7400	0.52899	-0.28574	-0.11682	-0.79047 
210.787	-8.2233	-35.1453	-109.7974	45.7300	0.52899	-0.28571	-0.11722	-0.79041 
210.803	-8.1903	-35.1672	-109.8029	45.7400	0.52902	-0.28571	-0.11755	-0.79034 
210.818	-8.1738	-35.1892	-109.7974	45.7400	0.52905	-0.28577	-0.11777	-0.79025 
210.818	-8.1738	-35.2112	-109.7919	45.7500	0.52905	-0.28589	-0.11789	-0.79019 
210.865	-8.1628	-35.2277	-109.7919	45.7500	0.52905	-0.28595	-0.11804	-0.79016 
210.881	-8.1519	-35.2386	-109.7864	45.7400	0.52908	-0.28595	-0.11819	-0.79010 
210.881	-8.1299	-35.2441	-109.7809	45.7500	0.52917	-0.28589	-0.11841	-0.79004 
210.881	-8.1079	-35.2496	-109.7699	45.7400	0.52930	-0.28583	-0.11859	-0.78995 
210.881	-8.0969	-35.2496	-109.7534	45.7400	0.52942	-0.28577	-0.11868	-0.78989 
210.881	-8.1024	-35.2441	-109.7369	45.7500	0.52954	-0.28574	-0.11871	-0.78979 
210.896	-8.1079	-35.2386	-109.7150	45.7500	0.52969	-0.28571	-0.11868	-0.78973 
210.896	-8.1134	-35.2386	-109.6930	45.7500	0.52982	-0.28571	-0.11868	-0.78964 
210.912	-8.1189	-35.2386	-109.6765	45.7500	0.52994	-0.28571	-0.11871	-0.78955 
210.928	-8.1244	-35.2386	-109.6490	45.7600	0.53009	-0.28571	-0.11874	-0.78943 
210.928	-8.1354	-35.2441	-109.6271	45.7600	0.53024	-0.28580	-0.11871	-0.78934 
210.943	-8.1573	-35.2441	-109.5996	45.7500	0.53036	-0.28586	-0.11865	-0.78922 
210.959	-8.1848	-35.2496	-109.5721	45.7500	0.53049	-0.28598	-0.11856	-0.78912 
210.974	-8.2068	-35.2441	-109.5447	45.7500	0.53061	-0.28604	-0.11844	-0.78903 
210.974	-8.2288	-35.2386	-109.5227	45.7600	0.53070	-0.28604	-0.11832	-0.78897 
210.990	-8.2452	-35.2277	-109.5062	45.7600	0.53082	-0.28604	-0.11819	-0.78891 
211.006	-8.2562	-35.2222	-109.4897	45.7500	0.53091	-0.28604	-0.11813	-0.78888 
211.006	-8.2562	-35.2167	-109.4733	45.7400	0.53104	-0.28598	-0.11813	-0.78882 
211.021	-8.2562	-35.2057	-109.4568	45.7400	0.53116	-0.28589	-0.11816	-0.78876 
211.052	-8.2507	-35.2002	-109.4403	45.7400	0.53131	-0.28583	-0.11816	-0.78870 
211.052	-8.2672	-35.1837	-109.4293	45.7500	0.53140	-0.28577	-0.11804	-0.78867 
211.068	-8.2837	-35.1672	-109.4128	45.7400	0.53146	-0.28574	-0.11786	-0.78864 
211.068	-8.3057	-35.1508	-109.4128	45.7400	0.53146	-0.28574	-0.11765	-0.78867 
211.084	-8.3221	-35.1398	-109.4128	45.7400	0.53146	-0.28574	-0.11746	-0.78873 
211.084	-8.3331	-35.1343	-109.4073	45.7400	0.53143	-0.28574	-0.11737	-0.78873 
211.084	-8.3167	-35.1398	-109.4183	45.7500	0.53143	-0.28571	-0.11746	-0.78873 
211.099	-8.2947	-35.1508	-109.4183	45.7600	0.53143	-0.28568	-0.11768	-0.78873 
211.099	-8.2672	-35.1508	-109.4183	45.7600	0.53149	-0.28555	-0.11789	-0.78867 
211.115	-8.2397	-35.1508	-109.4183	45.7600	0.53159	-0.28540	-0.11804	-0.78867 
211.130	-8.2233	-35.1343	-109.4238	45.7600	0.53165	-0.28525	-0.11810	-0.78867 
211.130	-8.2123	-35.1233	-109.4348	45.7500	0.53162	-0.28510	-0.11810	-0.78873 
211.146	-8.2068	-35.0958	-109.4458	45.7400	0.53159	-0.28491	-0.11795	-0.78885 
211.162	-8.2013	-35.0629	-109.4623	45.7500	0.53156	-0.28470	-0.11777	-0.78897 
211.162	-8.1903	-35.0299	-109.4788	45.7500	0.53152	-0.28445	-0.11765	-0.78909 
211.177	-8.1793	-35.0024	-109.5007	45.7500	0.53146	-0.28424	-0.11755	-0.78922 
211.177	-8.1683	-34.9860	-109.5117	45.7500	0.53143	-0.28409	-0.11752	-0.78931 
211.193	-8.1628	-34.9750	-109.5227	45.7500	0.53140	-0.28400	-0.11746	-0.78937 
211.208	-8.1738	-34.9750	-109.5227	45.7500	0.53140	-0.28403	-0.11740	-0.78937 
211.208	-8.1958	-34.9805	-109.5062	45.7400	0.53143	-0.28418	-0.11731	-0.78931 
211.224	-8.2397	-34.9750	-109.4843	45.7500	0.53149	-0.28433	-0.11707	-0.78925 
211.255	-8.3002	-34.9640	-109.4623	45.7600	0.53149	-0.28448	-0.11661	-0.78925 
211.255	-8.3771	-34.9585	-109.4513	45.7400	0.53140	-0.28479	-0.11609	-0.78931 
211.271	-8.4375	-34.9530	-109.4568	45.7400	0.53122	-0.28506	-0.11563	-0.78937 
211.271	-8.4924	-34.9475	-109.4678	45.7400	0.53104	-0.28528	-0.11520	-0.78949 
211.271	-8.5364	-34.9475	-109.4843	45.7500	0.53082	-0.28552	-0.11487	-0.78961 
211.286	-8.5638	-34.9530	-109.5062	45.7600	0.53055	-0.28571	-0.11462	-0.78973 
211.302	-8.5693	-34.9640	-109.5392	45.7600	0.53030	-0.28583	-0.11459	-0.78986 
211.302	-8.5583	-34.9805	-109.5721	45.7500	0.53009	-0.28592	-0.11469	-0.78998 
211.318	-8.5309	-35.0024	-109.6051	45.7500	0.52988	-0.28595	-0.11487	-0.79007 
211.333	-8.4869	-35.0244	-109.6271	45.7500	0.52975	-0.28595	-0.11520	-0.79010 
211.333	-8.4540	-35.0519	-109.6490	45.7500	0.52966	-0.28598	-0.11554	-0.79010 
211.349	-8.4430	-35.0629	-109.6600	45.7600	0.52957	-0.28604	-0.11563	-0.79013 
211.364	-8.4485	-35.0629	-109.6765	45.7600	0.52948	-0.28607	-0.11554	-0.79022 
211.364	-8.4155	-35.0958	-109.6875	45.7500	0.52942	-0.28613	-0.11591	-0.79016 
211.380	-8.3771	-35.1288	-109.6985	45.7500	0.52936	-0.28619	-0.11630	-0.79013 
211.380	-8.3441	-35.1563	-109.7040	45.7500	0.52936	-0.28622	-0.11667	-0.79007 
211.396	-8.3112	-35.1837	-109.7040	45.7600	0.52939	-0.28625	-0.11703	-0.78998 
211.396	-8.2892	-35.2057	-109.7040	45.7700	0.52939	-0.28632	-0.11731	-0.78992 
211.411	-8.2727	-35.2277	-109.7040	45.7500	0.52939	-0.28638	-0.11749	-0.78986 
211.427	-8.2562	-35.2441	-109.7040	45.7500	0.52939	-0.28641	-0.11771	-0.78983 
211.427	-8.2452	-35.2606	-109.6985	45.7500	0.52942	-0.28647	-0.11789	-0.78976 
211.458	-8.2343	-35.2771	-109.6875	45.7500	0.52948	-0.28650	-0.11804	-0.78967 
211.474	-8.2343	-35.2881	-109.6765	45.7500	0.52954	-0.28656	-0.11813	-0.78958 
211.474	-8.2343	-35.2991	-109.6600	45.7400	0.52963	-0.28662	-0.11823	-0.78952 
211.474	-8.2343	-35.3046	-109.6436	45.7400	0.52972	-0.28665	-0.11832	-0.78940 
211.474	-8.2343	-35.3156	-109.6216	45.7400	0.52985	-0.28671	-0.11841	-0.78931 
211.489	-8.2507	-35.3210	-109.6051	45.7600	0.52994	-0.28680	-0.11838	-0.78922 
211.505	-8.2727	-35.3210	-109.5831	45.7500	0.53003	-0.28690	-0.11829	-0.78912 
211.505	-8.3057	-35.3210	-109.5612	45.7500	0.53009	-0.28699	-0.11810	-0.78906 
211.520	-8.3496	-35.3101	-109.5502	45.7500	0.53009	-0.28714	-0.11780	-0.78906 
211.520	-8.3936	-35.3101	-109.5447	45.7600	0.53003	-0.28732	-0.11749	-0.78909 
211.536	-8.4155	-35.3101	-109.5392	45.7500	0.52997	-0.28745	-0.11734	-0.78912 
211.552	-8.4265	-35.3156	-109.5392	45.7400	0.52997	-0.28748	-0.11728	-0.78909 
211.567	-8.4210	-35.3156	-109.5392	45.7500	0.52997	-0.28748	-0.11731	-0.78909 
211.567	-8.4210	-35.3156	-109.5392	45.7600	0.52997	-0.28748	-0.11731	-0.78909 
211.583	-8.4375	-35.3101	-109.5337	45.7600	0.52997	-0.28754	-0.11722	-0.78909 
211.583	-8.4540	-35.3101	-109.5227	45.7600	0.53000	-0.28757	-0.11710	-0.78906 
211.598	-8.4814	-35.2991	-109.5117	45.7500	0.53003	-0.28763	-0.11691	-0.78906 
211.614	-8.5144	-35.2936	-109.5007	45.7500	0.53003	-0.28772	-0.11670	-0.78906 
211.614	-8.5419	-35.2936	-109.4897	45.7600	0.53003	-0.28787	-0.11652	-0.78903 
211.661	-8.5693	-35.2991	-109.4843	45.7500	0.53000	-0.28799	-0.11636	-0.78903 
211.676	-8.5913	-35.3046	-109.4843	45.7400	0.52997	-0.28815	-0.11627	-0.78903 
211.676	-8.6078	-35.3156	-109.4788	45.7400	0.52991	-0.28830	-0.11621	-0.78900 
211.676	-8.6353	-35.3320	-109.4733	45.7400	0.52985	-0.28851	-0.11609	-0.78900 
211.676	-8.6627	-35.3430	-109.4733	45.7400	0.52975	-0.28873	-0.11597	-0.78897 
211.676	-8.6902	-35.3540	-109.4678	45.7600	0.52969	-0.28891	-0.11588	-0.78897 
211.692	-8.7012	-35.3760	-109.4733	45.7500	0.52957	-0.28912	-0.11584	-0.78897 
211.708	-8.7012	-35.3925	-109.4733	45.7700	0.52954	-0.28922	-0.11597	-0.78894 
211.708	-8.7067	-35.4034	-109.4733	45.7600	0.52951	-0.28934	-0.11594	-0.78894 
211.723	-8.7396	-35.4199	-109.4678	45.7500	0.52942	-0.28958	-0.11581	-0.78891 
211.723	-8.7671	-35.4364	-109.4678	45.7500	0.52933	-0.28983	-0.11572	-0.78891 
211.739	-8.8000	-35.4254	-109.4678	45.7500	0.52927	-0.28989	-0.11545	-0.78897 
211.754	-8.8330	-35.4144	-109.4678	45.7400	0.52921	-0.28998	-0.11514	-0.78903 
211.754	-8.8715	-35.4089	-109.4678	45.7500	0.52911	-0.29010	-0.11487	-0.78906 
211.770	-8.8879	-35.4089	-109.4788	45.7500	0.52902	-0.29019	-0.11472	-0.78912 
211.786	-8.8879	-35.4089	-109.4897	45.7500	0.52893	-0.29019	-0.11469	-0.78918 
211.786	-8.8879	-35.4144	-109.5062	45.7500	0.52884	-0.29025	-0.11469	-0.78925 
211.801	-8.8824	-35.4199	-109.5172	45.7600	0.52872	-0.29031	-0.11472	-0.78928 
211.817	-8.8715	-35.4309	-109.5337	45.7500	0.52863	-0.29031	-0.11481	-0.78934 
211.817	-8.8495	-35.4364	-109.5502	45.7400	0.52856	-0.29025	-0.11496	-0.78937 
211.832	-8.8220	-35.4474	-109.5667	45.7500	0.52850	-0.29025	-0.11514	-0.78940 
211.832	-8.7946	-35.4639	-109.5831	45.7700	0.52844	-0.29025	-0.11539	-0.78940 
211.864	-8.7561	-35.4913	-109.5941	45.7500	0.52841	-0.29022	-0.11575	-0.78937 
211.879	-8.7177	-35.5133	-109.5996	45.7400	0.52841	-0.29022	-0.11612	-0.78931 
211.879	-8.6902	-35.5408	-109.5996	45.7500	0.52841	-0.29028	-0.11646	-0.78925 
211.879	-8.6682	-35.5682	-109.5941	45.7600	0.52844	-0.29037	-0.11673	-0.78915 
211.895	-8.6462	-35.5957	-109.5941	45.7600	0.52844	-0.29047	-0.11700	-0.78906 
211.895	-8.6353	-35.6177	-109.5886	45.7400	0.52847	-0.29053	-0.11725	-0.78900 
211.910	-8.6243	-35.6342	-109.5886	45.7400	0.52847	-0.29059	-0.11740	-0.78894 
211.926	-8.6133	-35.6451	-109.5831	45.7400	0.52850	-0.29062	-0.11752	-0.78891 
211.926	-8.6078	-35.6561	-109.5831	45.7500	0.52850	-0.29065	-0.11765	-0.78885 
211.942	-8.5968	-35.6616	-109.5776	45.7400	0.52853	-0.29065	-0.11774	-0.78882 
211.957	-8.5858	-35.6671	-109.5776	45.7500	0.52856	-0.29062	-0.11783	-0.78882 
211.957	-8.5803	-35.6616	-109.5776	45.7600	0.52859	-0.29056	-0.11786	-0.78879 
211.988	-8.5803	-35.6616	-109.5776	45.7600	0.52863	-0.29056	-0.11783	-0.78879 
212.004	-8.5803	-35.6561	-109.5721	45.7600	0.52863	-0.29053	-0.11783	-0.78882 
212.004	-8.5803	-35.6506	-109.5721	45.7500	0.52866	-0.29047	-0.11780	-0.78882 
212.004	-8.5748	-35.6396	-109.5776	45.7500	0.52866	-0.29041	-0.11777	-0.78885 
212.004	-8.5748	-35.6342	-109.5886	45.7500	0.52863	-0.29034	-0.11774	-0.78891 
212.020	-8.5638	-35.6232	-109.5941	45.7600	0.52859	-0.29028	-0.11774	-0.78894 
212.035	-8.5583	-35.6232	-109.5996	45.7700	0.52856	-0.29022	-0.11774	-0.78897 
212.035	-8.5529	-35.6232	-109.5996	45.7500	0.52859	-0.29019	-0.11780	-0.78894 
212.066	-8.5364	-35.6287	-109.5996	45.7400	0.52863	-0.29016	-0.11792	-0.78894 
212.082	-8.5309	-35.6287	-109.5996	45.7400	0.52863	-0.29013	-0.11798	-0.78891 
212.082	-8.5364	-35.6342	-109.5996	45.7600	0.52863	-0.29019	-0.11798	-0.78891 
212.082	-8.5419	-35.6396	-109.5996	45.7600	0.52859	-0.29025	-0.11795	-0.78891 
